source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Castle Clash: Quyết Chiến,,2018-09-15 09:00:01,"[Cập nhật mới nhất] Hệ thống Hộ Vệ sẽ tiếp tục được tối ưu theo kiến nghị từ toàn cộng đồng Castle Clash. - Nếu đa số các Tướng ra trận thuộc cùng một Phe, Hộ Vệ sẽ xuất hiện và kích hoạt chiêu thức. Khi Tướng cùng đội nhận Năng lượng(Có được khi tấn công và bị tấn công), Hộ Vệ cũng sẽ tăng Năng lượng. - Và nếu như Clasher có bất kỳ cao kiến nào hay hơn. Đừng ngại lưu lại cho chúng tôi nhé ! Trân trọng. --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",67,65,1,1,,,,48 bình luậ,2254037144624179,/story.php?story_fbid=2254037144624179&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-13 10:00:00,5️⃣️ Chữ để khắc họa chân thực acc game của bạn :v  --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,90,88,1,1,,,,78 bình luậ,2249362715091622,/story.php?story_fbid=2249362715091622&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-12 18:22:13,Chúc mừng 40 Clasher may mắn trong sự kiện hợp thể siêu tướng. Xem danh sách bên dưới. Phần thưởng sẽ cộng trực tiếp vào tài khoàn gửi trong 7 ngày làm việc. --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,59,58,1,,,,,20 bình luậ,2250635201631040,/story.php?story_fbid=2250635201631040&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-12 10:00:00,"Nếu là bạn, bạn cứu ai :v  --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",53,44,8,1,,,,11 bình luậ,2249205525107341,/story.php?story_fbid=2249205525107341&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-11 12:43:04,Mới thứ 3 thôi saoooooooooooooooooooooooooo  --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,41,38,1,1,,,1,10 bình luậ,2249145268446700,/story.php?story_fbid=2249145268446700&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-10 18:15:13,Sắp ra mắt Ma Nữ của Biển cả ... --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,96,88,2,5,,,1,35 bình luậ,2248086848552542,/story.php?story_fbid=2248086848552542&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-08 10:29:11,"Sự Kiện Hợp Thể Siêu Tướng Clasher có thể nhìn ra tướng này là hợp thể của bao nhiêu tướng! 40 bạn may mắn và trả lời chính xác sẽ nhận được 700 NGỌC. Bạn chỉ cần Like, Share và để lại thông tin sau: 1. Đáp án     A: 7     B: 8     C: 9 2. IGG ID (ID chính xác) 3. Phiên bản - Thời hạn tổng kết: 23:59, ngày 10/9/2018 - Phần thưởng sẽ cộng trực tiếp vào tài khoản trong 7 ngày làm việc sau ngày tổng kết. --------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",179,171,3,5,,,,181 bình luậ,2244863465541547,/story.php?story_fbid=2244863465541547&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-07 09:00:00,"""Thần Tăng Mặt Quỷ"" xuất hiện trong phiên bản cập nhật mới nhất ! ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",149,136,10,1,2,,,56 bình luậ,2243453282349232,/story.php?story_fbid=2243453282349232&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-06 09:10:00,Thách bạn giải được :v  ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,49,48,1,,,,,16 bình luậ,2239212289439998,/story.php?story_fbid=2239212289439998&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-05 18:09:40,"Đây có lẽ là những đội hình Nham Thạch nhận được nhiều ""Bình luận"" nhất ... 😮😮😮 ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",76,68,7,,1,,,13 bình luậ,2241422065885687,/story.php?story_fbid=2241422065885687&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-05 09:45:00,"Nhiều mem mới cần nơi nương tựa, nên Liên Minh nào đang tuyển thì comment bên dưới liền nha <3  ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",40,39,,1,,,,16 bình luậ,2238053749555852,/story.php?story_fbid=2238053749555852&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-04 09:30:01,Có bao nhiêu Hero của bạn có Talent này ? Kẻ sống sót cuối cùng sau mỗi trận chiến thường có trong tài talent này chăng 🤔 ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,77,76,1,,,,,26 bình luậ,2238050189556208,/story.php?story_fbid=2238050189556208&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-03 09:00:01,Bạn dùng đội hình hero như thế nào cho team Def ? Hãy cùng chia sẻ bên dưới nha :D ----- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,23,23,,,,,,5 bình luậ,2238047622889798,/story.php?story_fbid=2238047622889798&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-02 17:57:40,Clasher đừng quên tiếp tục đăng nhập để nhận quà ngày lễ. 500 ACE đã quay được Tướng và Kỹ Năng nào trong kỳ nghỉ lễ này !  Quả trứng trong Video nở ra Rồng này chắc sẽ cực kỳ hiếm ... ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,83,78,2,2,,,1,26 bình luậ,445097209334675,/story.php?story_fbid=445097209334675&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-01 11:39:07,,83,82,,1,,,,7 bình luậ,2235956396432254,/CastleClashVietnamIGG/photos/a.970559402971966/2235956396432254
Castle Clash: Quyết Chiến,,2018-09-01 10:00:01,[Sự kiện ngày lễ] Đừng bỏ lỡ tham gia nhé Clasher ! ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,54,48,1,3,1,,1,16 bình luậ,2235712849789942,/story.php?story_fbid=2235712849789942&id=970540989640474
Castle Clash: Quyết Chiến,,2018-09-01 06:32:23,,146,140,5,1,,,,9 bình luậ,2235675636460330,/CastleClashVietnamIGG/photos/a.970542596306980/2235675636460330
Castle Clash: Quyết Chiến,,2018-08-30 09:00:02,"Clasher nào đã sở hữu Kỹ Năng mới nhất này nào ? Không biết nên dùng cho ai là hợp nhất. Thần Phạt: Tầm ảnh hưởng +1, tăng X% lực tấn công và giảm X% thiệt hại phải nhận. ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",57,54,1,2,,,,31 bình luậ,2233102560050971,/story.php?story_fbid=2233102560050971&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-29 10:30:01,U23 Việt Nam vô địchhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh <3 ------ 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,85,53,4,27,,,1,20 bình luậ,2231443393550221,/story.php?story_fbid=2231443393550221&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-28 19:03:35,Bạn đã chơi tổng cộng bao nhiêu tài khoản Castle Clash ?🤔 ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,130,88,1,1,38,,2,34 bình luậ,2231102660250961,/story.php?story_fbid=2231102660250961&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-27 09:00:02,Thanh niên có cố gắng 🤣 ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,95,72,21,1,,1,,18 bình luậ,2228699640491263,/story.php?story_fbid=2228699640491263&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-25 10:18:48,[Quà tặng cập nhật] Các Clasher đã nhận hết quà ? ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,71,65,,1,1,2,2,37 bình luậ,2226489187378975,/story.php?story_fbid=2226489187378975&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-24 18:40:04,Sự Kiện Thu Hè chính thức mở màn. Clasher đừng quên mỗi ngày tham gia ngay các hoạt động để đổi phần các thưởng vô cùng giá trị. ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,66,62,,4,,,,29 bình luậ,2225191197508774,/story.php?story_fbid=2225191197508774&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-23 15:11:51,"[Vấn Đề Sức Mạnh Giảm Do Hủy Bỏ Hệ Thống Cổ Vật] Chào Clasher, xin được trân trọng thông báo, - Tổng sức mạnh sẽ giảm do hệ thống Cổ Vật sẽ được hủy bỏ trong lần cập nhật tháng 8 này. Nguồn sức mạnh này dự tính sẽ được thay thế trong bằng tính năng Phe Hộ Vệ trong lần cập nhật tháng 9. - Trong lần cập nhật tháng 9, bạn sẽ nhận lại Lượng Sức Mạnh đã mất qua những bước sau: 1. Xây dựng và kích hoạt Đài Hộ Vệ. 2. Dùng Huy Hiệu hoàn trả từ Cổ Vật để tăng cấp Hộ Vệ. - Chúng tôi chân thành xin được cáo lỗi cho sự bất tiện này. Sẽ có một phần quà hỗ trợ trong lần cập nhật tiếp theo. - Đồng thời cũng rất mong nhận được các ý kiến và đề xuất quý báu của các bạn về Hệ Thống Phe. Chúng tôi sẽ nỗ lực để cải tiến và hoàn thiện. Trân trọng cám ơn sự ủng hộ của bạn. ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",69,61,2,2,1,2,1,85 bình luậ,2223029767724917,/story.php?story_fbid=2223029767724917&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-22 21:29:56,"Xin được thông báo Castle Clash Loạn Thành Chiến sẽ tiến hành bảo trì cập nhật dự kiến vào  9:30 ngày 23/08. Clasher vui lòng sắp xếp để tránh ảnh hưởng nhé! Một số nội dung dự kiến sẽ ra mắt trong lần update này: 1. Tính năng mới: Trận Phe Hộ Vệ. 2. Tính năng chiến đấu mới - Thí Luyện Viễn Cổ (Mở đến ải 36) 3. Quay Kỹ năng miễn phí một lần trong 24 giờ. 4. Vùng Vận Mệnh mới: Vực Đấu Trường (Ninja, Asura, Lãng Khách, Kẻ Đốn Tim, Kỹ Sư, Sát Thủ) 5. Kỹ năng, Bài và Đá Tinh mới: Thần Phạt 6. Hai Skin Tướng mới: Ma Linh (Linh Hồn Sư), Sát Thủ Đỏ (Xạ Thủ Tình Yêu). 7. Tướng mới: Phù Thủy Băng ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",112,105,1,4,,1,1,53 bình luậ,2221634181197809,/story.php?story_fbid=2221634181197809&id=970540989640474
Castle Clash: Quyết Chiến,,2018-08-21 18:00:01,"[Sắp ra mắt] Xin chút ý kiến của Clasher về Tướng này nhé! ... Ném một quả cầu băng vào mục tiêu, gây X% thiệt hại công thường và giảm X điểm năng lượng của tất cả mục tiêu địch trên đường đi. Đồng thời xóa các điều kiện xấu cho bản thân. (Tướng miễn dịch với Choáng, Sợ hãi, có X% tốc độ tấn công, giảm sát thương phải chịu dưới X% và hồi nhanh năng lượng.) ------- 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig Castle Clash: Quyết Chiến 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",149,140,6,2,1,,,81 bình luậ,2219095624784998,/story.php?story_fbid=2219095624784998&id=970540989640474
